100001	4	13

100001	7	8

100001	1	12

100001	6	11

100001	5	9

100001	3	14

100001	6	10

100001	4	8

100001	5	8

100001	4	9

100001	1	14

100001	7	15

100001	7	12

100001	3	10

100001	3	11

100001	5	12

100002	0	15

100002	0	10

100002	2	11

100002	2	11

100002	3	11

100002	6	10

100002	7	8

100002	2	11

100002	7	15

100002	5	11

100002	3	11

100002	1	15

100002	1	15

100002	1	15

100002	0	10

100002	3	8

100003	2	14

100003	1	15

100003	4	9

100003	6	14

100003	3	12

100003	4	12

100003	7	14

100003	6	14

100003	2	11

100003	5	11

100003	7	14

100003	3	12

100003	7	14

100003	1	11

100003	0	13

100003	6	14

100004	2	8

100004	0	12

100004	5	9

100004	4	11

100004	7	8

100004	4	11

100004	7	8

100004	4	11

100004	6	15

100004	6	14

100004	4	15

100004	4	11

100004	1	11

100004	4	10

100004	6	10

100004	7	9

100005	0	14

100005	7	14

100005	4	13

100005	4	13

100005	7	14

100005	4	13

100005	6	14

100005	5	13

100005	7	14

100005	0	14

100005	2	13

100005	4	13

100005	2	13

100005	3	11

100005	3	11

100005	1	14

100006	7	12

100006	7	12

100006	1	12

100006	1	12

100006	3	12

100006	1	12

100006	4	13

100006	1	12

100006	7	12

100006	5	12

100006	4	13

100006	3	12

100006	0	12

100006	7	12

100006	3	12

100006	5	13

100007	2	12

100007	5	12

100007	3	9

100007	6	12

100007	6	12

100007	1	12

100007	2	12

100007	6	12

100007	5	12

100007	7	15

100007	7	9

100007	1	12

100007	2	12

100007	7	10

100007	0	12

100007	5	12

100008	0	10

100008	5	13

100008	2	12

100008	1	14

100008	3	8

100008	2	10

100008	1	13

100008	3	15

100008	1	13

100008	2	15

100008	7	12

100008	1	14

100008	1	9

100008	4	11

100008	5	13

100008	0	8

100009	1	9

100009	5	14

100009	6	15

100009	3	8

100009	7	15

100009	1	9

100009	1	9

100009	7	13

100009	0	9

100009	2	9

100009	3	8

100009	7	8

100009	5	14

100009	2	9

100009	3	15

100009	1	9

100010	0	9

100010	6	15

100010	1	11

100010	2	9

100010	3	13

100010	6	15

100010	7	9

100010	6	15

100010	1	11

100010	5	10

100010	4	9

100010	4	9

100010	7	15

100010	7	9

100010	0	13

100010	6	15

100011	1	8

100011	0	10

100011	7	13

100011	0	10

100011	0	10

100011	5	10

100011	4	13

100011	7	15

100011	2	15

100011	0	10

100011	1	13

100011	1	8

100011	0	10

100011	7	15

100011	0	10

100011	1	13

100012	1	12

100012	3	10

100012	4	14

100012	0	11

100012	4	8

100012	4	8

100012	6	9

100012	2	13

100012	7	14

100012	0	14

100012	6	12

100012	2	13

100012	0	11

100012	3	14

100012	0	11

100012	5	14

100013	0	10

100013	2	8

100013	2	9

100013	4	9

100013	2	14

100013	2	10

100013	3	12

100013	5	12

100013	3	12

100013	6	10

100013	6	12

100013	0	9

100013	5	12

100013	1	12

100013	7	12

100013	4	14

100014	0	15

100014	6	11

100014	1	8

100014	2	11

100014	0	13

100014	0	13

100014	6	15

100014	3	8

100014	6	13

100014	5	8

100014	7	9

100014	7	9

100014	1	8

100014	7	9

100014	3	8

100014	7	8

100015	6	10

100015	4	8

100015	6	8

100015	6	10

100015	5	8

100015	2	9

100015	1	9

100015	0	12

100015	5	8

100015	2	9

100015	2	9

100015	3	8

100015	6	10

100015	6	8

100015	7	8

100015	1	9

100016	7	12

100016	5	12

100016	1	8

100016	2	15

100016	0	15

100016	5	12

100016	4	12

100016	1	8

100016	5	8

100016	6	9

100016	3	8

100016	1	8

100016	6	9

100016	0	15

100016	3	12

100016	0	9

100017	6	8

100017	1	8

100017	7	8

100017	7	8

100017	2	8

100017	6	8

100017	4	14

100017	7	8

100017	2	8

100017	2	8

100017	6	8

100017	6	8

100017	1	8

100017	0	9

100017	3	12

100017	7	8

100018	3	15

100018	0	15

100018	1	15

100018	6	10

100018	2	15

100018	0	10

100018	3	15

100018	0	10

100018	1	10

100018	1	15

100018	0	15

100018	5	10

100018	2	15

100018	7	15

100018	5	15

100018	6	8

100019	7	9

100019	0	9

100019	4	15

100019	0	9

100019	3	9

100019	6	9

100019	6	9

100019	6	9

100019	2	8

100019	6	9

100019	4	8

100019	1	9

100019	6	9

100019	5	9

100019	3	9

100019	3	9

100020	6	10

100020	4	10

100020	5	10

100020	6	10

100020	3	8

100020	7	10

100020	5	10

100020	3	8

100020	4	10

100020	4	10

100020	6	10

100020	5	10

100020	6	10

100020	1	10

100020	2	10

100020	6	10

100021	5	11

100021	3	11

100021	5	11

100021	4	11

100021	3	11

100021	2	8

100021	5	11

100021	0	11

100021	2	8

100021	2	14

100021	3	11

100021	6	11

100021	1	11

100021	2	10

100021	0	11

100021	6	11

100022	3	8

100022	1	11

100022	6	11

100022	6	13

100022	6	11

100022	4	14

100022	6	13

100022	6	11

100022	3	8

100022	4	13

100022	0	13

100022	1	13

100022	2	11

100022	6	13

100022	7	11

100022	3	8

100023	7	11

100023	7	11

100023	0	9

100023	4	15

100023	4	15

100023	1	11

100023	4	15

100023	2	15

100023	3	13

100023	7	15

100023	0	12

100023	6	15

100023	5	15

100023	0	10

100023	3	15

100023	5	15

100024	1	13

100024	3	10

100024	3	10

100024	3	14

100024	4	9

100024	3	8

100024	5	9

100024	3	11

100024	6	15

100024	5	9

100024	5	9

100024	7	9

100024	2	13

100024	2	13

100024	4	13

100024	7	9

100025	3	8

100025	6	8

100025	6	8

100025	1	10

100025	2	14

100025	0	9

100025	7	8

100025	5	8

100025	0	8

100025	1	12

100025	3	8

100025	6	9

100025	4	12

100025	0	9

100025	4	15

100025	2	15

100026	6	12

100026	3	11

100026	5	15

100026	6	12

100026	0	10

100026	1	14

100026	7	12

100026	3	10

100026	6	10

100026	7	13

100026	3	11

100026	7	12

100026	7	13

100026	4	15

100026	0	10

100026	1	10

100027	0	12

100027	5	15

100027	5	15

100027	0	11

100027	5	13

100027	7	9

100027	0	12

100027	5	10

100027	3	9

100027	7	8

100027	5	10

100027	4	9

100027	4	9

100027	6	9

100027	6	9

100027	5	10

100028	7	10

100028	0	14

100028	0	11

100028	3	10

100028	1	8

100028	4	14

100028	1	11

100028	7	10

100028	5	10

100028	5	10

100028	0	8

100028	7	10

100028	1	8

100028	0	13

100028	5	10

100028	5	10

100029	2	11

100029	1	15

100029	0	10

100029	0	8

100029	4	14

100029	5	9

100029	2	11

100029	0	10

100029	1	15

100029	7	9

100029	2	8

100029	1	15

100029	6	9

100029	7	15

100029	6	15

100029	6	9

100030	3	13

100030	6	11

100030	5	13

100030	4	11

100030	5	13

100030	3	11

100030	5	11

100030	2	8

100030	3	8

100030	1	11

100030	5	11

100030	6	13

100030	5	11

100030	7	11

100030	5	11

100030	1	9

100031	0	14

100031	0	13

100031	0	14

100031	6	11

100031	3	12

100031	6	11

100031	2	10

100031	3	11

100031	0	14

100031	1	11

100031	4	12

100031	3	11

100031	4	12

100031	1	12

100031	0	14

100031	5	14

100032	5	8

100032	2	14

100032	3	9

100032	0	9

100032	3	9

100032	4	8

100032	7	15

100032	6	15

100032	6	15

100032	0	9

100032	5	8

100032	4	8

100032	1	9

100032	1	9

100032	1	9

100032	3	9

100033	2	11

100033	4	11

100033	7	11

100033	7	11

100033	2	11

100033	5	11

100033	2	11

100033	7	11

100033	5	11

100033	3	10

100033	7	11

100033	0	11

100033	7	11

100033	2	10

100033	0	11

100033	3	10

100034	3	12

100034	7	8

100034	0	12

100034	6	12

100034	4	12

100034	5	9

100034	3	12

100034	2	12

100034	4	12

100034	1	12

100034	3	12

100034	1	12

100034	6	12

100034	5	9

100034	2	12

100034	2	12

100035	2	9

100035	0	9

100035	1	14

100035	6	9

100035	1	14

100035	7	14

100035	3	9

100035	7	14

100035	2	9

100035	5	14

100035	2	9

100035	1	9

100035	6	14

100035	2	14

100035	7	14

100035	6	14

100036	7	8

100036	2	15

100036	4	8

100036	1	8

100036	3	8

100036	1	8

100036	2	9

100036	6	8

100036	1	8

100036	5	11

100036	6	8

100036	0	9

100036	1	8

100036	2	11

100036	3	8

100036	1	8

100037	0	8

100037	0	13

100037	5	14

100037	7	14

100037	0	9

100037	3	9

100037	1	14

100037	5	14

100037	0	8

100037	1	14

100037	4	11

100037	2	14

100037	1	14

100037	7	14

100037	3	15

100037	7	14

100038	2	8

100038	0	13

100038	3	8

100038	5	8

100038	2	15

100038	0	10

100038	5	15

100038	4	13

100038	7	8

100038	5	8

100038	4	15

100038	4	13

100038	4	10

100038	7	8

100038	5	15

100038	3	15

100039	7	9

100039	5	11

100039	7	9

100039	1	11

100039	6	12

100039	4	11

100039	1	11

100039	1	11

100039	1	11

100039	5	11

100039	1	11

100039	6	10

100039	5	11

100039	2	13

100039	4	11

100039	5	11

100040	1	14

100040	3	14

100040	1	14

100040	2	9

100040	5	9

100040	2	9

100040	3	14

100040	7	9

100040	3	14

100040	5	9

100040	6	10

100040	1	14

100040	5	9

100040	7	9

100040	2	11

100040	6	10

100041	4	11

100041	3	12

100041	1	15

100041	4	11

100041	6	8

100041	2	11

100041	6	9

100041	2	15

100041	1	15

100041	7	10

100041	2	11

100041	5	15

100041	3	14

100041	4	11

100041	4	11

100041	3	12

100042	5	12

100042	2	10

100042	1	15

100042	3	10

100042	4	10

100042	0	12

100042	3	12

100042	0	8

100042	0	8

100042	4	10

100042	4	13

100042	5	12

100042	0	10

100042	0	12

100042	3	12

100042	7	15

100043	4	10

100043	4	10

100043	1	10

100043	3	9

100043	7	15

100043	4	10

100043	0	12

100043	1	10

100043	6	8

100043	1	10

100043	2	12

100043	6	8

100043	4	10

100043	0	15

100043	1	10

100043	5	15

100044	2	14

100044	5	15

100044	5	15

100044	4	15

100044	1	15

100044	3	11

100044	4	15

100044	1	15

100044	6	15

100044	2	14

100044	2	10

100044	6	13

100044	6	13

100044	1	13

100044	0	15

100044	6	13

100045	5	9

100045	7	14

100045	6	9

100045	7	8

100045	0	8

100045	7	12

100045	4	12

100045	0	9

100045	6	14

100045	7	8

100045	0	8

100045	1	12

100045	4	12

100045	4	12

100045	6	9

100045	4	12

100046	2	11

100046	3	12

100046	0	10

100046	5	13

100046	6	11

100046	0	8

100046	1	15

100046	2	13

100046	5	13

100046	6	12

100046	5	13

100046	7	13

100046	3	15

100046	5	13

100046	2	11

100046	0	14

100047	6	15

100047	2	15

100047	7	12

100047	7	12

100047	5	15

100047	0	14

100047	5	15

100047	5	15

100047	1	11

100047	7	12

100047	3	8

100047	4	15

100047	7	12

100047	2	15

100047	4	15

100047	1	11

100048	1	13

100048	2	13

100048	0	15

100048	4	15

100048	5	15

100048	1	15

100048	3	11

100048	2	11

100048	3	13

100048	7	10

100048	2	11

100048	2	15

100048	7	9

100048	7	10

100048	5	15

100048	0	9

100049	6	8

100049	6	13

100049	6	9

100049	4	15

100049	1	14

100049	0	12

100049	5	10

100049	3	15

100049	2	11

100049	0	8

100049	3	15

100049	3	15

100049	4	11

100049	5	10

100049	4	15

100049	2	11

100050	2	14

100050	3	15

100050	7	10

100050	6	10

100050	4	9

100050	0	11

100050	3	10

100050	0	13

100050	3	15

100050	7	10

100050	6	10

100050	2	14

100050	0	11

100050	5	12

100050	7	10

100050	1	11

100051	3	15

100051	3	15

100051	3	15

100051	1	9

100051	5	14

100051	6	15

100051	6	12

100051	2	15

100051	4	12

100051	7	14

100051	5	11

100051	3	12

100051	3	15

100051	4	12

100051	1	13

100051	0	12

100052	4	9

100052	2	9

100052	5	9

100052	1	10

100052	4	10

100052	5	9

100052	6	9

100052	6	9

100052	7	13

100052	2	9

100052	2	10

100052	2	9

100052	7	14

100052	3	9

100052	5	9

100052	4	10

100053	7	15

100053	5	13

100053	2	13

100053	7	15

100053	4	10

100053	6	13

100053	4	10

100053	0	10

100053	1	15

100053	4	10

100053	5	15

100053	6	15

100053	5	13

100053	2	13

100053	0	10

100053	7	15

100054	6	15

100054	0	10

100054	3	13

100054	6	8

100054	1	14

100054	4	11

100054	5	8

100054	7	11

100054	2	8

100054	0	9

100054	3	14

100054	0	9

100054	6	8

100054	1	13

100054	3	11

100054	0	10

100055	2	10

100055	5	13

100055	5	13

100055	5	9

100055	4	11

100055	1	14

100055	6	14

100055	4	11

100055	7	10

100055	6	14

100055	1	14

100055	3	15

100055	2	15

100055	4	11

100055	1	14

100055	5	10

100056	0	13

100056	5	9

100056	7	13

100056	5	11

100056	0	13

100056	4	8

100056	7	13

100056	3	12

100056	7	13

100056	1	12

100056	3	12

100056	0	13

100056	0	15

100056	0	13

100056	7	13

100056	5	12

100057	3	10

100057	2	9

100057	2	13

100057	2	9

100057	0	14

100057	6	13

100057	6	11

100057	0	14

100057	3	10

100057	0	8

100057	4	13

100057	6	12

100057	5	11

100057	5	12

100057	0	14

100057	6	9

100058	5	9

100058	2	14

100058	5	9

100058	5	9

100058	0	15

100058	7	13

100058	5	9

100058	7	14

100058	1	14

100058	5	9

100058	7	14

100058	3	9

100058	0	15

100058	4	14

100058	4	14

100058	4	14

100059	5	15

100059	2	12

100059	5	15

100059	6	15

100059	1	12

100059	6	15

100059	7	15

100059	7	15

100059	6	15

100059	7	15

100059	2	12

100059	2	12

100059	3	15

100059	2	12

100059	4	9

100059	4	13

100060	2	12

100060	6	15

100060	1	15

100060	4	12

100060	2	12

100060	3	9

100060	6	15

100060	1	15

100060	6	15

100060	2	15

100060	4	12

100060	6	15

100060	2	14

100060	5	14

100060	1	15

100060	0	9

100061	2	11

100061	4	15

100061	0	11

100061	1	9

100061	1	12

100061	5	11

100061	6	15

100061	0	8

100061	6	10

100061	0	8

100061	0	8

100061	5	12

100061	2	11

100061	5	12

100061	0	8

100061	6	10

100062	3	15

100062	3	11

100062	0	9

100062	2	15

100062	4	10

100062	7	15

100062	3	11

100062	7	11

100062	0	11

100062	5	15

100062	4	10

100062	7	8

100062	6	15

100062	2	15

100062	3	11

100062	1	8

100063	0	9

100063	7	15

