100001	401	986

100001	261	832

100001	363	629

100001	471	974

100001	80	817

100001	200	523

100001	384	559

100001	428	909

100001	356	923

100001	212	893

100001	368	659

100001	319	833

100001	85	862

100001	81	640

100001	19	841

100001	252	861

100001	85	702

100001	319	810

100001	157	693

100001	238	574

100001	352	961

100001	405	850

100001	151	538

100001	342	804

100001	108	666

100001	122	796

100001	102	681

100001	61	592

100001	113	582

100001	249	698

100001	378	629

100001	35	813

100001	338	844

100001	463	672

100001	243	786

100001	201	622

100001	340	710

100001	210	948

100001	419	875

100001	134	576

100001	460	940

100001	55	739

100001	482	811

100001	191	509

100001	293	838

100001	135	911

100001	23	845

100001	354	671

100001	301	682

100001	236	831

100001	277	833

100001	464	958

100001	28	791

100001	167	950

100001	333	503

100001	38	845

100001	463	931

100001	474	590

100001	274	751

100001	455	619

100001	224	622

100001	278	754

100001	245	966

100001	184	697

100001	73	841

100001	30	593

100001	378	902

100001	0	539

100001	402	552

100001	380	891

100001	497	965

100001	404	953

100001	311	735

100001	464	830

100001	431	927

100001	247	890

100001	183	989

100001	413	972

100001	75	519

100001	414	866

100001	157	722

100001	17	552

100001	413	673

100001	465	747

100001	87	838

100001	297	602

100001	232	543

100001	3	833

100001	65	781

100001	297	873

100001	335	789

100001	417	936

100001	103	733

100001	319	914

100001	420	689

100001	41	705

100001	349	553

100001	305	553

100001	86	701

100001	265	926

100001	337	671

100001	101	676

100001	256	799

100001	144	700

100001	120	792

100001	108	828

100001	81	590

100001	415	988

100001	465	821

100001	148	810

100001	316	509

100001	292	535

100001	451	756

100001	375	855

100001	4	785

100001	112	833

100001	331	711

100001	113	503

100001	366	594

100001	395	637

100001	18	862

100001	225	580

100001	228	887

100001	337	890

100001	28	844

100001	216	605

100001	132	639

100001	199	792

100001	213	821

100001	263	601

100001	317	768

100001	293	909

100001	52	552

100001	247	563

100001	221	857

100001	162	702

